Target,Path
TestSet02,datasets/TestSet02/TestSet02-Image06.png
TestSet02,datasets/TestSet02/TestSet02-Image12.png
TestSet02,datasets/TestSet02/TestSet02-Image13.png
TestSet02,datasets/TestSet02/TestSet02-Image07.png
TestSet02,datasets/TestSet02/TestSet02-Image11.png
TestSet02,datasets/TestSet02/TestSet02-Image05.png
TestSet02,datasets/TestSet02/TestSet02-Image04.png
TestSet02,datasets/TestSet02/TestSet02-Image10.png
TestSet02,datasets/TestSet02/TestSet02-Image14.png
TestSet02,datasets/TestSet02/TestSet02-Image01.png
TestSet02,datasets/TestSet02/TestSet02-Image15.png
TestSet02,datasets/TestSet02/TestSet02-Image03.png
TestSet02,datasets/TestSet02/TestSet02-Image17.png
TestSet02,datasets/TestSet02/TestSet02-Image16.png
TestSet02,datasets/TestSet02/TestSet02-Image02.png
TestSet02,datasets/TestSet02/TestSet02-Image18.png
TestSet02,datasets/TestSet02/TestSet02-Image24.png
TestSet02,datasets/TestSet02/TestSet02-Image19.png
TestSet02,datasets/TestSet02/TestSet02-Image21.png
TestSet02,datasets/TestSet02/TestSet02-Image09.png
TestSet02,datasets/TestSet02/TestSet02-Image08.png
TestSet02,datasets/TestSet02/TestSet02-Image20.png
TestSet02,datasets/TestSet02/TestSet02-Image22.png
TestSet02,datasets/TestSet02/TestSet02-Image23.png
TestSet01,datasets/TestSet01/TestSetImage01.png
TestSet01,datasets/TestSet01/TestSetImage15.png
TestSet01,datasets/TestSet01/TestSetImage14.png
TestSet01,datasets/TestSet01/TestSetImage16.png
TestSet01,datasets/TestSet01/TestSetImage02.png
TestSet01,datasets/TestSet01/TestSetImage03.png
TestSet01,datasets/TestSet01/TestSetImage17.png
TestSet01,datasets/TestSet01/TestSetImage13.png
TestSet01,datasets/TestSet01/TestSetImage07.png
TestSet01,datasets/TestSet01/TestSetImage06.png
TestSet01,datasets/TestSet01/TestSetImage12.png
TestSet01,datasets/TestSet01/TestSetImage04.png
TestSet01,datasets/TestSet01/TestSetImage10.png
TestSet01,datasets/TestSet01/TestSetImage11.png
TestSet01,datasets/TestSet01/TestSetImage05.png
TestSet01,datasets/TestSet01/TestSetImage08.png
TestSet01,datasets/TestSet01/TestSetImage20.png
TestSet01,datasets/TestSet01/TestSetImage09.png
TestSet01,datasets/TestSet01/TestSetImage19.png
TestSet01,datasets/TestSet01/TestSetImage18.png
